(65.4957636529166, 176.70847491508925, 151.25407718332582)
(128.53029880781835, 126.52257174618664, 102.42332474764827)
(141.81648198417705, 170.0282598417745, 162.18701147341955)
(149.95885799660556, 168.24021853594385, 159.268768620012)
(66.7143395433866, 133.87992303875652, 100.6081342887283)
(100.51841760049098, 152.15753996449092, 135.13753312002703)
(91.91574460310106, 161.18828066076247, 116.35373067498882)
(138.04739293007543, 142.47581803043485, 135.04126491668782)
(168.91544307689236, 182.0190841609953, 175.16810957222125)
(118.62137545973644, 145.16436558191091, 130.66757903869185)
(86.632875055473, 129.14942534813122, 110.77867185677302)
(98.52619751131728, 121.45890382458164, 127.15614465854615)
(133.2027481149894, 164.25330361973934, 153.3182942651729)
(129.20673865194453, 156.1711930752013, 135.718444881081)
(129.5567793705674, 135.95892697266575, 128.32723574996493)
(4.170965372743909, 89.24668190899305, 73.73105191835087)
(158.64428303433337, 169.971324979473, 159.26614736156588)
(164.41814858690395, 172.90923190237004, 166.4815581552754)
(6.150368169720012, 102.63059402009377, 97.48555561192106)
(68.79367538665561, 86.85930974370864, 83.69689262250762)
(134.7478076683097, 159.1612616078844, 132.10648930199335)
(175.60932131474553, 184.96136888262308, 176.43749592025299)
(55.27999443902055, 61.93587515639485, 62.20930070901118)
(93.56003780001929, 135.51664382674696, 113.56435562342581)
(169.6172638288584, 165.18928834344814, 152.48210937060114)
(103.75891653757935, 117.18025150958523, 99.76549521151247)
(135.61271849414288, 158.71715099931717, 118.87566781018828)
(159.71443677803157, 156.50640782738515, 136.30678557064442)
(54.98834065128947, 110.01283205266141, 103.73958836445202)
(149.61738890871328, 162.9112403979781, 140.60360742875065)
(3.8517450101991506, 81.98537969210271, 66.85995974141508)
(94.79271331223893, 132.53511135963655, 115.56301626051112)
(69.07290919339333, 190.85356483996344, 161.7324631399401)
(115.7395883877561, 130.74702652165658, 123.08034308903858)
(99.64631000816051, 164.62583917601964, 146.97663114381933)
(119.14519151400013, 124.19956979403882, 111.61101905797236)
(166.7912501223075, 182.31199855371406, 168.97110542714447)
(137.3365444474051, 159.4878323098685, 145.52793424807848)
(60.25872389554877, 157.97578399436279, 113.68520832712049)
(97.96619578720572, 126.06839896052355, 94.734979100923)
(144.2985095421393, 155.67726607102173, 141.19750345345076)
(67.97837215337151, 185.6889825958118, 157.65685167545723)
(138.88282702666507, 167.27566280548578, 142.12648186406466)
(54.84222837611979, 94.45491102988899, 55.4484739571135)
(6.554962419762849, 99.52228272715512, 83.65876333236206)
(5.859730485336991, 76.32530091439996, 63.24116020768948)
(142.4719689833752, 163.49981106872372, 152.49548427608465)
(3.597859930627837, 104.14292050140868, 100.65213282831073)
(157.6292820571275, 146.2803818465757, 84.74558576112463)
(180.34172204790943, 188.7340597520153, 167.96209716862342)
(107.37152486927725, 153.50766905886874, 129.35798657483275)
(148.25492207391048, 183.60439895992135, 151.38715472848082)
(38.25315711379475, 95.66051180595714, 91.06603835796786)
(130.35254268891953, 160.7871766575839, 148.5474365643209)
(112.23364132500112, 102.52856692603291, 52.25748884427569)
(155.51629832758292, 171.30434222915963, 155.06312458466894)
(154.69139772831534, 174.4128479796751, 147.69260409746818)
(109.71576899664053, 133.66896206043836, 101.88053311218694)
(83.84287396937849, 161.29429482997134, 110.70147174865222)
(135.624359511902, 120.73911809526012, 94.08432964800745)
(142.14107721163367, 199.31661134795377, 159.99697395996046)
(159.9394626809582, 163.9857540033561, 129.81229039323443)
(171.9004913822328, 179.40273452009004, 157.5662415938704)
(133.36202561590807, 159.8729050196754, 105.6078356553278)
(46.57011164151772, 172.1956837339914, 144.96490990638154)
(129.30238090313878, 153.68052399359442, 132.32944938114335)
(161.10912042977083, 163.38361599441723, 150.86867407636834)
(141.4350891131934, 163.21672635216535, 148.30351531467207)
(164.5738538126937, 187.90258734380805, 175.0282429055951)
(164.7843994134188, 180.73749588428822, 158.29555808316658)
(77.4460078849307, 183.67656420218864, 158.40463795285496)
